wavelength_nm,reflectance
1714.00,0.514628
1715.00,0.514618
1716.00,0.514623
1717.00,0.514614
1718.00,0.514590
1719.00,0.514571
1720.00,0.514557
1721.00,0.514547
1722.00,0.514539
1723.00,0.514522
1724.00,0.514500
1725.00,0.514462
1726.00,0.514420
1727.00,0.514383
1728.00,0.514345
1729.00,0.514301
1730.00,0.514256
1731.00,0.514207
1732.00,0.514157
1733.00,0.514092
1734.00,0.514026
1735.00,0.513968
1736.00,0.513912
1737.00,0.513867
1738.00,0.513821
1739.00,0.513774
1740.00,0.513725
1741.00,0.513673
1742.00,0.513624
1743.00,0.513577
1744.00,0.513525
1745.00,0.513465
1746.00,0.513410
1747.00,0.513350
1748.00,0.513294
1749.00,0.513249
1750.00,0.513209
1751.00,0.513171
1752.00,0.513154
1753.00,0.513147
1754.00,0.513101
1755.00,0.513031
1756.00,0.513004
1757.00,0.513000
1758.00,0.513012
1759.00,0.513029
1760.00,0.513028
1761.00,0.513021
1762.00,0.513001
1763.00,0.512981
1764.00,0.512968
1765.00,0.512958
1766.00,0.512963
1767.00,0.512959
1768.00,0.512918
1769.00,0.512891
1770.00,0.512915
1771.00,0.512921
1772.00,0.512879
1773.00,0.512853
1774.00,0.512856
1775.00,0.512850
1776.00,0.512839
1777.00,0.512820
1778.00,0.512796
1779.00,0.512775
1780.00,0.512754
1781.00,0.512743
1782.00,0.512740
1783.00,0.512730
1784.00,0.512710
1785.00,0.512707
1786.00,0.512710
1787.00,0.512735
1788.00,0.512759
1789.00,0.512721
1790.00,0.512674
1791.00,0.512667
1792.00,0.512675
1793.00,0.512689
1794.00,0.512693
1795.00,0.512696
1796.00,0.512699
1797.00,0.512691
1798.00,0.512752
1799.00,0.512806
1800.00,0.512832
1801.00,0.512851
1802.00,0.512860
1803.00,0.512858
1804.00,0.512841
1805.00,0.512815
1806.00,0.512788
