wavelength_nm,reflectance
1755.00,0.320614
1756.00,0.320596
1757.00,0.320577
1758.00,0.320560
1759.00,0.320546
1760.00,0.320540
1761.00,0.320542
1762.00,0.320556
1763.00,0.320583
1764.00,0.320626
1765.00,0.320683
1766.00,0.320757
1767.00,0.320846
1768.00,0.320949
1769.00,0.321065
1770.00,0.321193
1771.00,0.321330
1772.00,0.321474
1773.00,0.321623
1774.00,0.321773
1775.00,0.321924
1776.00,0.322073
1777.00,0.322219
1778.00,0.322362
1779.00,0.322500
1780.00,0.322633
1781.00,0.322762
1782.00,0.322886
1783.00,0.323007
1784.00,0.323125
1785.00,0.323239
1786.00,0.323350
1787.00,0.323457
1788.00,0.323566
1789.00,0.323678
1790.00,0.323799
1791.00,0.323924
1792.00,0.324054
1793.00,0.324186
1794.00,0.324320
1795.00,0.324457
1796.00,0.324592
1797.00,0.324713
1798.00,0.324802
1799.00,0.324847
1800.00,0.324854
1801.00,0.324830
1802.00,0.324784
1803.00,0.324733
1804.00,0.324694
1805.00,0.324683
1806.00,0.324705
