wavelength_nm,reflectance
1445.00,0.354089
1446.00,0.354175
1447.00,0.354261
1448.00,0.354344
1449.00,0.354421
1450.00,0.354492
1451.00,0.354556
1452.00,0.354621
1453.00,0.354691
1454.00,0.354775
1455.00,0.354867
1456.00,0.354959
1457.00,0.355045
1458.00,0.355125
1459.00,0.355201
1460.00,0.355274
1461.00,0.355345
1462.00,0.355412
1463.00,0.355476
1464.00,0.355538
1465.00,0.355599
1466.00,0.355661
1467.00,0.355724
1468.00,0.355785
1469.00,0.355845
1470.00,0.355907
1471.00,0.355978
1472.00,0.356062
1473.00,0.356155
1474.00,0.356250
1475.00,0.356343
1476.00,0.356434
1477.00,0.356522
1478.00,0.356612
1479.00,0.356704
1480.00,0.356801
1481.00,0.356904
1482.00,0.357008
1483.00,0.357105
1484.00,0.357190
1485.00,0.357264
1486.00,0.357333
1487.00,0.357401
1488.00,0.357471
1489.00,0.357547
1490.00,0.357629
1491.00,0.357715
1492.00,0.357797
1493.00,0.357871
1494.00,0.357940
1495.00,0.358009
1496.00,0.358082
1497.00,0.358159
1498.00,0.358240
1499.00,0.358323
1500.00,0.358405
1501.00,0.358482
1502.00,0.358551
1503.00,0.358617
1504.00,0.358684
1505.00,0.358759
1506.00,0.358840
1507.00,0.358923
1508.00,0.359004
1509.00,0.359086
1510.00,0.359173
1511.00,0.359266
1512.00,0.359362
1513.00,0.359456
1514.00,0.359542
1515.00,0.359620
1516.00,0.359692
1517.00,0.359758
1518.00,0.359819
1519.00,0.359876
1520.00,0.359928
1521.00,0.359977
1522.00,0.360021
1523.00,0.360060
1524.00,0.360096
1525.00,0.360134
1526.00,0.360175
1527.00,0.360218
1528.00,0.360263
1529.00,0.360307
1530.00,0.360347
1531.00,0.360380
1532.00,0.360407
1533.00,0.360428
1534.00,0.360451
1535.00,0.360477
1536.00,0.360505
1537.00,0.360531
1538.00,0.360551
1539.00,0.360567
1540.00,0.360580
1541.00,0.360594
1542.00,0.360606
1543.00,0.360617
1544.00,0.360624
1545.00,0.360628
1546.00,0.360629
1547.00,0.360629
1548.00,0.360628
1549.00,0.360627
1550.00,0.360626
1551.00,0.360624
1552.00,0.360618
1553.00,0.360607
1554.00,0.360591
1555.00,0.360571
1556.00,0.360547
1557.00,0.360521
1558.00,0.360493
1559.00,0.360465
1560.00,0.360435
1561.00,0.360400
1562.00,0.360358
1563.00,0.360313
1564.00,0.360268
1565.00,0.360225
1566.00,0.360184
1567.00,0.360141
1568.00,0.360093
1569.00,0.360038
1570.00,0.359973
1571.00,0.359896
1572.00,0.359815
1573.00,0.359736
1574.00,0.359664
1575.00,0.359596
1576.00,0.359523
1577.00,0.359438
1578.00,0.359344
1579.00,0.359242
1580.00,0.359136
1581.00,0.359027
1582.00,0.358913
1583.00,0.358795
1584.00,0.358668
1585.00,0.358530
1586.00,0.358377
1587.00,0.358217
1588.00,0.358057
1589.00,0.357908
1590.00,0.357764
1591.00,0.357620
1592.00,0.357470
1593.00,0.357317
1594.00,0.357164
1595.00,0.357014
1596.00,0.356866
1597.00,0.356715
1598.00,0.356557
1599.00,0.356392
1600.00,0.356222
1601.00,0.356048
1602.00,0.355873
1603.00,0.355697
1604.00,0.355522
1605.00,0.355343
1606.00,0.355156
1607.00,0.354957
1608.00,0.354752
1609.00,0.354552
1610.00,0.354364
1611.00,0.354189
1612.00,0.354022
1613.00,0.353858
1614.00,0.353695
1615.00,0.353527
1616.00,0.353351
1617.00,0.353168
1618.00,0.352982
1619.00,0.352795
1620.00,0.352610
1621.00,0.352423
1622.00,0.352235
1623.00,0.352041
1624.00,0.351835
1625.00,0.351613
1626.00,0.351381
1627.00,0.351146
1628.00,0.350915
1629.00,0.350692
1630.00,0.350480
1631.00,0.350282
1632.00,0.350094
1633.00,0.349912
1634.00,0.349732
1635.00,0.349554
1636.00,0.349380
1637.00,0.349211
1638.00,0.349044
1639.00,0.348874
1640.00,0.348696
1641.00,0.348514
1642.00,0.348335
1643.00,0.348163
1644.00,0.347999
1645.00,0.347839
1646.00,0.347683
1647.00,0.347532
1648.00,0.347389
1649.00,0.347257
1650.00,0.347128
1651.00,0.346996
1652.00,0.346853
1653.00,0.346705
1654.00,0.346561
1655.00,0.346430
1656.00,0.346307
1657.00,0.346187
1658.00,0.346066
1659.00,0.345947
1660.00,0.345835
1661.00,0.345734
1662.00,0.345646
1663.00,0.345572
1664.00,0.345510
1665.00,0.345460
1666.00,0.345420
1667.00,0.345389
1668.00,0.345364
1669.00,0.345342
1670.00,0.345321
1671.00,0.345300
1672.00,0.345281
1673.00,0.345263
1674.00,0.345249
1675.00,0.345240
1676.00,0.345236
1677.00,0.345236
1678.00,0.345235
1679.00,0.345232
1680.00,0.345228
1681.00,0.345231
1682.00,0.345244
1683.00,0.345266
1684.00,0.345293
1685.00,0.345320
1686.00,0.345349
1687.00,0.345379
1688.00,0.345409
1689.00,0.345435
1690.00,0.345451
1691.00,0.345454
1692.00,0.345449
1693.00,0.345446
1694.00,0.345452
1695.00,0.345466
1696.00,0.345483
1697.00,0.345501
1698.00,0.345518
1699.00,0.345532
1700.00,0.345541
1701.00,0.345545
1702.00,0.345543
1703.00,0.345534
1704.00,0.345521
1705.00,0.345503
1706.00,0.345486
1707.00,0.345469
1708.00,0.345456
1709.00,0.345448
1710.00,0.345445
1711.00,0.345447
1712.00,0.345452
1713.00,0.345459
1714.00,0.345466
1715.00,0.345471
1716.00,0.345473
1717.00,0.345473
1718.00,0.345471
1719.00,0.345467
1720.00,0.345464
1721.00,0.345464
1722.00,0.345463
1723.00,0.345455
1724.00,0.345436
1725.00,0.345403
1726.00,0.345357
1727.00,0.345298
1728.00,0.345234
1729.00,0.345174
1730.00,0.345127
1731.00,0.345084
1732.00,0.345037
1733.00,0.344974
1734.00,0.344893
1735.00,0.344794
1736.00,0.344677
1737.00,0.344549
1738.00,0.344420
1739.00,0.344295
1740.00,0.344176
1741.00,0.344057
1742.00,0.343938
1743.00,0.343823
1744.00,0.343719
1745.00,0.343630
1746.00,0.343553
1747.00,0.343478
1748.00,0.343399
1749.00,0.343317
1750.00,0.343235
1751.00,0.343157
1752.00,0.343082
1753.00,0.343005
1754.00,0.342924
1755.00,0.342843
1756.00,0.342765
1757.00,0.342696
1758.00,0.342637
1759.00,0.342591
1760.00,0.342559
1761.00,0.342536
1762.00,0.342520
1763.00,0.342505
1764.00,0.342492
1765.00,0.342485
1766.00,0.342483
1767.00,0.342484
1768.00,0.342481
1769.00,0.342472
1770.00,0.342466
1771.00,0.342479
1772.00,0.342521
1773.00,0.342579
1774.00,0.342631
1775.00,0.342663
1776.00,0.342681
